,z,t,theta_train
277,-3.0,0.312,0.38801392675485247
278,-3.0,0.324,0.39598150380179736
279,-3.0,0.336,0.3929740708119899
280,-3.0,0.34800000000000003,0.3918475691083254
281,-3.0,0.36,0.38074843152857285
282,-3.0,0.37200000000000005,0.3885100153349309
283,-3.0,0.384,0.3915892514208146
284,-3.0,0.396,0.37208317056728
285,-3.0,0.408,0.38043026065730423
286,-3.0,0.42,0.38320700624728365
287,-3.0,0.43200000000000005,0.37624651351993393
288,-3.0,0.444,0.36282539024203686
289,-3.0,0.456,0.3775544281646536
290,-3.0,0.46799999999999997,0.37429945324479086
291,-3.0,0.48,0.3692162757243643
292,-3.0,0.49200000000000005,0.364460817560779
293,-3.0,0.504,0.36321880859830963
294,-3.0,0.516,0.3628333054714721
295,-3.0,0.528,0.35243315221694665
296,-3.0,0.54,0.3609206081517673
297,-3.0,0.552,0.3645099922258282
298,-3.0,0.5640000000000001,0.36316836732320507
299,-3.0,0.5760000000000001,0.3589193058138847
300,-3.0,0.588,0.35849730607854485
301,-3.0,0.6,0.3558860429336434
302,-3.0,0.612,0.34731451357166376
303,-3.0,0.624,0.35144784927266176
304,-3.0,0.636,0.3540710203164425
305,-3.0,0.648,0.3518294161106255
306,-3.0,0.66,0.3467682920364747
307,-3.0,0.672,0.33198092445895416
308,-3.0,0.684,0.35002379669446027
309,-3.0,0.6960000000000001,0.3492440570999923
310,-3.0,0.708,0.3547202239426868
311,-3.0,0.72,0.34151600514248504
312,-3.0,0.732,0.34034511295356784
313,-3.0,0.7440000000000001,0.3452440340824205
314,-3.0,0.7559999999999999,0.33501400887206106
315,-3.0,0.768,0.33799266869565997
316,-3.0,0.78,0.33141077873315505
317,-3.0,0.792,0.3325346967470147
318,-3.0,0.804,0.3353502725022818
319,-3.0,0.8160000000000001,0.33814930398012544
320,-3.0,0.8280000000000001,0.32980814527273494
321,-3.0,0.84,0.32605257312205593
322,-3.0,0.852,0.33473097918026634
323,-3.0,0.8640000000000001,0.330319248934298
324,-3.0,0.8759999999999999,0.33419835477071475
325,-3.0,0.888,0.3298140401247216
326,-3.0,0.9,0.32722146072740427
327,-3.0,0.912,0.3342693182797933
328,-3.0,0.924,0.31913334647878666
329,-3.0,0.9359999999999999,0.3332381171667981
330,-3.0,0.948,0.32630992232470685
331,-3.0,0.96,0.31747984752828307
332,-3.0,0.972,0.3261382679413047
333,-3.0,0.9840000000000001,0.3272172388507931
334,-3.0,0.996,0.32547136107621205
335,-3.0,1.008,0.31682408884974633
336,-3.0,1.02,0.3226924589094352
